EmployeeID,Age,Department,MonthlyIncome,YearsAtCompany,JobRole,Education,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,OverTime,Attrition
1,50,HR,14997,8,Executive,4,1,4,3,Yes,Yes
2,36,HR,15472,9,Engineer,5,2,3,4,No,No
3,29,IT,6380,13,Clerk,5,2,4,4,Yes,No
4,42,IT,6757,10,Manager,1,4,2,3,Yes,No
5,40,IT,12395,17,Clerk,2,2,4,1,Yes,No
6,44,R&D,18241,11,Executive,2,1,2,3,No,No
7,32,IT,7588,11,Clerk,4,3,4,2,No,No
8,32,Sales,19350,12,Clerk,4,3,1,1,No,No
9,45,Finance,6944,12,Clerk,4,2,3,1,No,No
10,57,Sales,15395,18,Executive,2,4,1,1,No,No
11,45,Sales,19072,18,Clerk,3,4,4,4,No,No
12,24,IT,6243,13,Engineer,5,4,4,3,No,No
13,43,Finance,11916,3,Executive,3,4,4,1,No,No
14,23,Finance,11984,12,Clerk,3,4,2,1,No,No
15,45,Finance,3759,7,Executive,2,2,3,1,No,No
16,51,R&D,11181,18,Analyst,3,3,3,3,Yes,No
17,59,IT,4482,11,Engineer,1,3,4,4,No,No
18,23,Finance,2951,17,Clerk,4,2,4,2,No,No
19,42,R&D,4079,5,Analyst,1,4,2,4,No,No
20,54,HR,4717,17,Analyst,5,2,1,1,Yes,No
21,33,HR,11692,18,Executive,4,3,1,4,No,No
22,43,R&D,9311,4,Analyst,3,1,3,4,No,No
23,46,R&D,2768,8,Engineer,5,2,2,2,No,No
24,48,IT,7490,2,Engineer,4,4,4,3,No,No
25,49,IT,17534,9,Manager,3,3,3,3,No,No
26,37,HR,8645,18,Engineer,1,3,2,4,No,No
27,36,Finance,7232,2,Analyst,4,3,1,4,No,No
28,24,HR,13485,14,Engineer,3,3,2,3,Yes,No
29,58,Finance,7797,0,Executive,1,4,1,3,No,No
30,28,Finance,14342,6,Manager,5,1,2,2,No,No
31,42,IT,10038,11,Analyst,5,3,3,1,No,No
32,30,Sales,18002,16,Manager,5,2,1,4,No,No
33,39,Sales,15087,19,Analyst,5,1,3,3,No,No
34,25,R&D,6873,4,Executive,2,3,3,4,No,No
35,46,IT,3481,3,Manager,4,1,1,4,No,No
36,35,Finance,12093,11,Clerk,4,2,1,3,No,No
37,30,Sales,16422,19,Analyst,2,3,4,2,No,No
38,47,Finance,18438,17,Clerk,3,2,4,4,No,No
39,23,Sales,9643,16,Manager,3,4,4,2,Yes,No
40,41,Sales,17708,18,Clerk,5,3,3,3,No,No
41,49,Sales,13271,8,Clerk,1,3,3,1,No,No
42,28,IT,19216,3,Manager,3,3,4,1,No,No
43,29,HR,14600,1,Executive,1,3,3,4,No,No
44,56,Finance,12998,3,Clerk,4,4,3,3,No,No
45,35,IT,16295,1,Clerk,1,3,1,2,No,No
46,38,IT,12682,14,Executive,4,1,1,4,No,No
47,57,IT,18380,1,Clerk,2,3,3,3,Yes,Yes
48,25,IT,10519,3,Clerk,2,4,4,3,Yes,No
49,23,IT,5300,5,Clerk,5,3,2,2,Yes,No
50,27,R&D,8722,6,Engineer,3,1,4,4,No,No
51,25,Finance,9218,9,Executive,5,4,2,3,No,No
52,50,IT,5054,18,Clerk,4,4,4,3,No,No
53,39,Finance,15575,18,Executive,5,1,1,3,No,No
54,47,R&D,9970,11,Analyst,1,1,3,2,No,No
55,55,R&D,4143,2,Analyst,4,1,3,4,Yes,Yes
56,31,Finance,11503,12,Clerk,2,1,1,4,No,No
57,57,Sales,17149,17,Executive,3,1,2,4,No,No
58,35,HR,14175,7,Executive,4,4,2,4,Yes,No
59,52,Sales,10356,14,Executive,4,4,2,1,Yes,No
60,36,Sales,17070,0,Engineer,1,3,1,1,Yes,Yes
61,29,Sales,2822,2,Analyst,3,3,2,4,Yes,No
62,35,IT,19327,7,Executive,2,2,1,2,No,No
63,44,R&D,16289,3,Executive,4,3,4,1,Yes,No
64,42,Sales,8150,15,Engineer,4,3,4,3,No,No
65,37,R&D,6425,9,Engineer,1,1,1,1,No,No
66,39,Finance,18032,11,Executive,5,1,3,3,No,No
67,45,HR,4198,13,Manager,2,3,4,4,No,No
68,47,Finance,5452,13,Executive,3,2,2,1,No,No
69,46,Finance,11106,1,Executive,4,1,1,2,No,Yes
70,50,IT,15859,4,Engineer,4,3,2,1,No,No
71,36,HR,19692,4,Engineer,2,3,2,1,Yes,No
72,22,Finance,10705,5,Executive,5,4,3,1,No,No
73,46,Finance,12112,12,Executive,4,2,2,4,Yes,No
74,28,HR,6841,8,Executive,2,4,3,2,No,No
75,30,HR,17358,14,Engineer,1,2,4,1,Yes,No
76,45,Finance,3409,13,Executive,5,1,1,2,No,No
77,22,HR,6566,6,Executive,3,2,2,4,No,No
78,29,Finance,13382,19,Clerk,4,3,1,3,No,No
79,45,Finance,19939,1,Manager,2,3,2,1,No,No
80,32,IT,16596,6,Analyst,1,2,1,2,No,No
81,38,Sales,2804,5,Manager,3,2,2,2,Yes,No
82,29,Finance,15221,16,Clerk,2,2,2,4,No,No
83,56,R&D,3279,1,Analyst,2,4,2,1,No,No
84,56,Sales,15192,2,Executive,3,2,2,3,No,No
85,54,Sales,9083,4,Clerk,1,1,2,2,No,No
86,26,Sales,13093,4,Executive,1,4,2,1,No,No
87,49,IT,19771,0,Engineer,5,4,2,3,No,No
88,28,Finance,14880,7,Clerk,4,2,2,2,No,No
89,30,IT,17517,11,Engineer,3,1,2,2,Yes,Yes
90,29,Finance,4106,3,Clerk,3,4,1,3,Yes,No
91,33,IT,18086,12,Clerk,3,3,3,3,Yes,No
92,55,IT,6831,14,Engineer,1,4,2,4,No,No
93,54,R&D,5186,10,Analyst,4,2,3,1,No,No
94,44,IT,4573,9,Manager,5,1,2,1,No,No
95,45,HR,14808,2,Executive,2,2,2,4,No,No
96,58,R&D,4599,13,Clerk,2,3,1,2,No,No
97,56,IT,6033,15,Executive,3,3,4,3,No,No
98,43,Sales,10428,9,Engineer,4,3,4,3,No,No
99,48,HR,3304,9,Executive,1,2,1,3,Yes,No
100,56,HR,19685,11,Engineer,4,4,3,2,Yes,No
101,22,HR,10633,8,Executive,4,2,4,3,No,No
102,56,R&D,13372,0,Manager,1,1,1,3,No,Yes
103,58,IT,10996,4,Manager,3,4,1,4,No,No
104,35,IT,18458,19,Manager,4,3,4,2,No,No
105,24,Sales,7475,7,Manager,2,2,3,1,No,No
106,22,Sales,9184,10,Manager,1,3,1,4,Yes,No
107,26,HR,14875,11,Manager,5,3,2,4,Yes,No
108,47,Sales,3622,0,Engineer,3,1,3,1,No,Yes
109,35,R&D,17988,19,Clerk,1,4,3,4,No,No
110,48,IT,10041,10,Executive,5,1,4,2,No,No
111,30,HR,18725,4,Manager,5,1,4,3,No,No
112,36,Sales,9992,14,Engineer,4,1,2,2,No,No
113,36,R&D,17646,4,Engineer,4,3,1,1,No,No
114,47,R&D,19029,11,Engineer,4,1,4,1,No,No
115,34,Sales,6263,4,Clerk,1,1,4,4,No,No
116,53,IT,16060,16,Executive,1,4,3,2,No,No
117,53,Sales,17156,16,Clerk,3,4,4,2,No,No
118,25,HR,10646,11,Analyst,4,1,4,1,No,No
119,51,Sales,13664,14,Engineer,5,4,4,2,Yes,No
120,58,R&D,4969,14,Analyst,2,4,4,1,No,No
121,44,Sales,5028,5,Manager,3,1,3,2,No,No
122,36,IT,5629,11,Manager,1,3,2,2,No,No
123,50,Finance,5067,19,Clerk,3,1,2,2,No,No
124,57,Sales,7941,17,Executive,3,4,1,1,No,No
125,34,IT,19770,13,Analyst,3,3,4,4,No,No
126,53,IT,13555,1,Executive,3,2,3,2,No,No
127,28,R&D,15081,8,Clerk,2,3,1,1,Yes,No
128,43,IT,8819,4,Manager,4,4,1,1,No,No
129,49,IT,13046,19,Executive,5,3,2,2,No,No
130,23,IT,19717,0,Executive,3,1,3,2,No,No
131,27,IT,4711,2,Manager,3,2,3,4,No,No
132,49,HR,6853,5,Analyst,3,2,3,1,No,No
133,49,HR,9715,4,Manager,4,2,2,1,No,No
134,41,R&D,10942,4,Executive,1,4,2,3,No,No
135,51,Sales,17507,0,Analyst,1,4,2,1,No,No
136,32,IT,17826,16,Analyst,2,2,2,4,Yes,No
137,49,Sales,3762,18,Manager,1,3,2,3,No,No
138,46,Sales,17850,13,Executive,3,2,4,3,No,No
139,54,R&D,14112,11,Clerk,3,3,4,3,No,No
140,22,IT,14652,9,Executive,3,3,3,2,Yes,No
141,48,IT,8122,19,Engineer,2,4,1,2,No,No
142,34,Finance,2481,17,Clerk,3,3,3,1,No,No
143,24,Sales,16536,10,Analyst,1,2,1,3,Yes,No
144,27,Sales,2153,1,Clerk,4,4,2,4,No,No
145,29,HR,9617,17,Analyst,4,1,1,2,No,No
146,48,Finance,3524,6,Analyst,5,1,3,4,No,No
147,30,HR,4120,14,Clerk,1,4,3,4,No,No
148,58,HR,17048,10,Analyst,3,2,1,2,No,No
149,54,HR,4343,17,Analyst,4,1,4,2,No,No
150,45,R&D,7136,11,Engineer,1,1,2,2,No,No
151,36,R&D,3240,5,Executive,4,3,2,2,Yes,No
152,53,HR,2060,19,Executive,3,3,3,3,Yes,No
153,53,Finance,11130,12,Engineer,4,2,4,3,No,No
154,45,Sales,14312,19,Clerk,5,4,1,3,Yes,No
155,33,Finance,15350,15,Manager,5,2,2,3,No,No
156,23,IT,14418,17,Manager,4,4,4,1,No,No
157,24,R&D,3252,9,Manager,1,1,2,3,No,No
158,58,Sales,10363,7,Engineer,1,3,4,2,No,No
159,38,Sales,11650,17,Engineer,1,2,4,4,No,No
160,23,IT,18314,0,Analyst,4,2,3,3,No,No
161,23,IT,6090,7,Manager,1,4,2,1,No,No
162,49,HR,8960,5,Clerk,3,4,1,2,Yes,No
163,44,R&D,5004,4,Clerk,5,2,3,4,No,No
164,58,R&D,18713,14,Manager,3,4,3,4,No,No
165,53,Finance,5640,14,Manager,1,2,1,3,No,No
166,54,HR,3341,1,Manager,3,2,3,4,No,No
167,22,HR,13855,0,Engineer,1,2,4,3,Yes,Yes
168,40,HR,2338,10,Engineer,4,1,4,3,No,No
169,23,HR,7895,9,Engineer,3,4,2,2,No,No
170,47,R&D,14254,17,Executive,4,3,2,2,No,No
171,53,R&D,13344,17,Clerk,4,3,1,1,No,No
172,27,HR,3750,16,Clerk,2,4,2,2,No,No
173,53,Finance,4421,7,Analyst,1,2,4,2,No,No
174,25,Sales,9119,14,Engineer,5,3,1,3,No,No
175,32,Sales,7319,7,Executive,1,3,1,2,No,No
176,38,Finance,17896,16,Executive,5,4,2,3,No,No
177,59,HR,13918,11,Clerk,1,3,4,3,Yes,No
178,45,R&D,15849,7,Engineer,4,2,1,2,No,No
179,26,Sales,6873,13,Analyst,3,4,4,1,No,No
180,55,IT,6806,3,Engineer,3,2,4,1,No,No
181,27,IT,10592,0,Manager,2,3,4,4,No,No
182,43,Finance,14182,0,Engineer,5,3,2,4,No,No
183,32,HR,18774,18,Manager,5,2,3,2,No,No
184,37,Sales,14045,15,Manager,5,1,3,1,No,No
185,54,HR,6430,13,Analyst,4,3,1,3,No,No
186,30,Sales,10820,15,Clerk,5,1,4,4,Yes,Yes
187,27,Finance,6232,4,Engineer,3,3,2,3,Yes,No
188,37,Finance,13122,8,Manager,4,1,4,4,No,No
189,50,IT,17023,1,Engineer,1,1,4,2,Yes,Yes
190,24,HR,10007,17,Clerk,5,1,2,1,Yes,Yes
191,41,IT,19905,5,Clerk,5,2,3,4,No,No
192,57,HR,11018,8,Executive,1,1,4,1,No,No
193,40,IT,3500,0,Clerk,5,1,4,3,No,Yes
194,47,R&D,8737,8,Analyst,1,1,3,2,Yes,Yes
195,24,R&D,5294,15,Manager,4,3,2,1,No,No
196,40,R&D,6497,12,Executive,3,1,1,2,Yes,Yes
197,41,R&D,19850,8,Analyst,1,3,3,1,No,No
198,53,Sales,2614,12,Engineer,2,1,1,3,No,No
199,28,R&D,11374,8,Manager,1,1,1,3,No,No
200,54,Finance,4667,10,Clerk,5,2,3,2,No,No
201,39,Finance,15409,3,Manager,4,3,4,3,Yes,No
202,22,Sales,18514,1,Engineer,4,1,1,4,No,No
203,32,R&D,4983,5,Executive,1,3,1,1,No,No
204,49,R&D,14651,13,Executive,3,3,2,3,No,No
205,46,R&D,10230,3,Executive,2,4,4,4,Yes,No
206,44,IT,8640,5,Clerk,4,2,1,2,No,No
207,52,HR,13779,18,Analyst,5,2,2,4,No,No
208,51,IT,17317,5,Analyst,5,2,4,2,No,No
209,56,HR,19304,1,Manager,3,4,3,2,No,No
210,28,R&D,9564,17,Clerk,4,4,3,1,No,No
211,37,R&D,17520,12,Executive,1,2,2,1,No,No
212,47,IT,15737,8,Executive,5,4,3,4,No,No
213,23,IT,11323,18,Engineer,3,4,1,1,No,No
214,22,HR,17229,12,Engineer,4,4,4,1,No,No
215,33,Finance,13713,10,Executive,4,2,1,1,No,No
216,26,HR,10502,0,Executive,4,2,1,4,No,No
217,58,IT,2545,6,Clerk,4,2,3,3,No,No
218,53,IT,6346,14,Analyst,4,4,1,1,No,No
219,30,Sales,11996,0,Engineer,5,2,3,1,No,No
220,56,IT,17775,11,Analyst,3,4,4,4,No,No
221,40,Sales,15919,6,Clerk,4,1,4,3,No,No
222,37,Finance,5810,14,Executive,2,4,1,1,No,No
223,24,HR,9206,18,Analyst,2,3,2,2,No,No
224,41,HR,11005,0,Executive,3,2,3,4,Yes,Yes
225,45,Sales,18371,16,Executive,1,2,3,1,No,No
226,54,HR,14316,16,Manager,1,3,1,1,No,No
227,45,IT,10436,2,Analyst,1,4,3,2,Yes,No
228,32,R&D,14984,11,Analyst,2,1,3,2,No,No
229,29,Sales,2271,5,Executive,1,3,2,4,No,No
230,57,HR,12616,10,Clerk,5,3,2,4,Yes,No
231,59,Sales,6361,2,Manager,4,4,1,2,No,No
232,41,Sales,9069,7,Executive,2,2,2,4,No,No
233,56,R&D,19304,13,Engineer,3,4,1,2,No,No
234,46,IT,5430,13,Engineer,3,3,4,1,No,No
235,56,Sales,14676,9,Manager,4,3,1,2,Yes,No
236,46,HR,12816,1,Clerk,2,2,4,2,Yes,Yes
237,50,Finance,4050,13,Executive,1,2,1,3,No,No
238,39,Sales,13692,8,Analyst,1,2,3,2,No,No
239,39,Sales,3165,2,Manager,5,4,2,2,No,No
240,23,R&D,4033,7,Clerk,5,2,4,3,Yes,No
241,56,IT,2145,15,Analyst,1,3,1,4,No,No
242,37,Finance,16269,1,Engineer,3,3,2,3,Yes,Yes
243,57,HR,9832,5,Engineer,3,1,1,1,Yes,Yes
244,54,Finance,16286,11,Analyst,5,4,2,3,No,No
245,25,HR,4632,4,Manager,4,1,2,1,No,No
246,54,IT,6494,1,Engineer,1,3,1,4,No,No
247,35,HR,17152,15,Executive,5,1,4,3,No,No
248,42,R&D,11155,4,Analyst,5,3,4,3,No,No
249,41,R&D,12426,14,Analyst,1,1,3,4,No,No
